date,nice_date,day,time,text,is_retweet,id
2017-06-05 19:25:00,"June 05, 2017 07:25 PM",Monday,1925,Today I announced an Air Traffic Control Initiative to take American air travel into the future - finally!  ,FALSE,8443
2017-06-05 23:20:00,"June 05, 2017 11:20 PM",Monday,2320,That's right we need a TRAVEL BAN for certain DANGEROUS countries not some politically correct term that won't help us protect our people!,FALSE,8444
2017-06-06 08:41:00,"June 06, 2017 08:41 AM",Tuesday,0841,RT @  foxandfriends: Sen. Ted Cruz: Trump's air traffic control plan is a 'win-win' for Democrats and Republicans ,TRUE,8445
2017-06-06 08:43:00,"June 06, 2017 08:43 AM",Tuesday,0843,RT @  foxandfriends: FOX NEWS ALERT: ISIS claims responsibility for hostage siege in Melbourne Australia that killed 1 person and injured 3,TRUE,8446
2017-06-06 08:51:00,"June 06, 2017 08:51 AM",Tuesday,0851,Big meeting today with Republican leadership concerning Tax Cuts and Healthcare. We are all pushing hard - must get it right!,FALSE,8447
2017-06-06 09:58:00,"June 06, 2017 09:58 AM",Tuesday,0958,The FAKE MSM is working so hard trying to get me not to use Social Media. They hate that I can get the honest and unfiltered message out.,FALSE,8448
2017-06-06 10:06:00,"June 06, 2017 10:06 AM",Tuesday,1006,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,FALSE,8449
2017-06-06 10:15:00,"June 06, 2017 10:15 AM",Tuesday,1015,Sorry folks but if I would have relied on the Fake News of CNN NBC ABC CBS washpost or nytimes I would have had ZERO chance winning WH,FALSE,8450
2017-06-06 11:36:00,"June 06, 2017 11:36 AM",Tuesday,1136,So good to see the Saudi Arabia visit with the King and 50 countries already paying off. They said they would take a hard line on funding...,FALSE,8451
2017-06-06 11:44:00,"June 06, 2017 11:44 AM",Tuesday,1144,...extremism and all reference was pointing to Qatar. Perhaps this will be the beginning of the end to the horror of terrorism!,FALSE,8452
2017-06-06 15:47:00,"June 06, 2017 03:47 PM",Tuesday,1547,Today we remember the courage and bravery of our troops that stormed the beaches of Normandy 73 years ago. #DDay ,FALSE,8453
2017-06-06 22:06:00,"June 06, 2017 10:06 PM",Tuesday,2206,Great meeting with @  HouseGOP and @  SenateGOP leaders including @  SpeakerRyan @  SenateMajLdr @  GOPLeader @  JohnCornyn ,FALSE,8454
2017-06-06 22:44:00,"June 06, 2017 10:44 PM",Tuesday,2244,#ICYMI: Announcement of Air Traffic Control Initiative Watch ,FALSE,8455
2017-06-06 23:07:00,"June 06, 2017 11:07 PM",Tuesday,2307,Senate passed the VA Accountability Act. The House should get this bill to my desk ASAP! We cant tolerate substandard care for our vets.,FALSE,8456
2017-06-07 09:44:00,"June 07, 2017 09:44 AM",Wednesday,0944,I will be nominating Christopher A. Wray a man of impeccable credentials to be the new Director of the FBI. Details to follow.,FALSE,8457
2017-06-07 10:17:00,"June 07, 2017 10:17 AM",Wednesday,1017,Getting ready to leave for Cincinnati in the GREAT STATE of OHIO to meet with ObamaCare victims and talk Healthcare and; also Infrastructure!,FALSE,8458
2017-06-09 08:10:00,"June 09, 2017 08:10 AM",Friday,0810,Despite so many false statements and lies total and complete vindication...and WOW Comey is a leaker!,FALSE,8459
2017-06-09 08:54:00,"June 09, 2017 08:54 AM",Friday,0854,Great reporting by @  foxandfriends and so many others. Thank you!,FALSE,8460
2017-06-09 12:10:00,"June 09, 2017 12:10 PM",Friday,1210,RT @  AlanDersh: We should stop talking about obstruction of justice. No plausible case. We must distinguish crimes from pol sins https://t.c,TRUE,8461
2017-06-09 12:22:00,"June 09, 2017 12:22 PM",Friday,1222,Congratulations to Jeb Hensarling and; Republicans on successful House vote to repeal major parts of the 2010 Dodd-Frank financial law. GROWTH!,FALSE,8462
2017-06-09 16:28:00,"June 09, 2017 04:28 PM",Friday,1628,An honor to join the @  FaithandFreedom Coalition yesterday. In America we don't worship government. We worship God. ,FALSE,8463
2017-06-09 16:48:00,"June 09, 2017 04:48 PM",Friday,1648,A great honor to host and welcome leaders from around America to the @  WhiteHouse Infrastructure Summit. ,FALSE,8464
2017-06-09 20:52:00,"June 09, 2017 08:52 PM",Friday,2052,It is time to rebuild OUR country to bring back OUR jobs to restore OUR dreams and; yes to put #AmericaFirst! TY O ,FALSE,8465
2017-06-09 23:38:00,"June 09, 2017 11:38 PM",Friday,2338,Time to start building in our country with American workers and; with American iron aluminum and; steel. It is time to ,FALSE,8466
2017-06-10 18:52:00,"June 10, 2017 06:52 PM",Saturday,1852,America is going to build again. Under budget and ahead of schedule. Time to put #AmericaFirst! #InfrastructureWeek ,FALSE,8467
2017-06-11 10:22:00,"June 11, 2017 10:22 AM",Sunday,1022,The #FakeNews MSM doesn't report the great economic news since Election Day. #DOW up 16%. #NASDAQ up 19.5%. Drilling and; energy sector...,FALSE,8468
2017-06-11 10:23:00,"June 11, 2017 10:23 AM",Sunday,1023,...way up. Regulations way down. 600000+ new jobs added. Unemployment down to 4.3%. Business and economic enthusiasm way up- record levels!,FALSE,8469
2017-06-11 10:29:00,"June 11, 2017 10:29 AM",Sunday,1029,I believe the James Comey leaks will be far more prevalent than anyone ever thought possible. Totally illegal? Very 'cowardly!',FALSE,8470
2017-06-11 10:49:00,"June 11, 2017 10:49 AM",Sunday,1049,The Democrats have no message  not on economics not on taxes  not on jobs not on failing #Obamacare. They are only OBSTRUCTIONISTS!,FALSE,8471
2017-06-12 00:02:00,"June 12, 2017 12:02 AM",Monday,0002,My daughter Ivanka will be on @  foxandfriends tomorrow morning. Enjoy!,FALSE,8472
2017-06-12 00:07:00,"June 12, 2017 12:07 AM",Monday,0007,RT @  foxandfriends: "Yesterday's hearings provided zero evidence of collusion between our campaign and the Russians because there wasn't any,TRUE,8473
2017-06-12 00:09:00,"June 12, 2017 12:09 AM",Monday,0009,RT @  foxandfriends: .@  GeraldoRivera: Chances of impeachment went from 3% to 0% with Comey's testimony ,TRUE,8474
2017-06-12 00:14:00,"June 12, 2017 12:14 AM",Monday,0014,Great numbers on the economy. All of our work including the passage of many bills and; regulation killing Executive Orders now kicking in!,FALSE,8475
2017-06-12 08:55:00,"June 12, 2017 08:55 AM",Monday,0855,Ivanka on @  foxandfriends now!,FALSE,8476
2017-06-12 14:58:00,"June 12, 2017 02:58 PM",Monday,1458,We will NEVER FORGET the victims who lost their lives one year ago today in the horrific #PulseNightClub shooting. ,FALSE,8477
2017-06-12 15:59:00,"June 12, 2017 03:59 PM",Monday,1559,Congratulations! 'First New Coal Mine of Trump Era Opens in Pennsylvania' ,FALSE,8478
2017-06-12 19:10:00,"June 12, 2017 07:10 PM",Monday,1910,Finally held our first full @  Cabinet meeting today. With this great team we can restore American prosperity and br ,FALSE,8479
2017-06-12 22:09:00,"June 12, 2017 10:09 PM",Monday,2209,Congratulations to the 2016 @  ClemsonFB Tigers!Full ceremony:  ,FALSE,8480
2017-06-13 08:35:00,"June 13, 2017 08:35 AM",Tuesday,0835,The Fake News Media has never been so wrong or so dirty. Purposely incorrect stories and phony sources to meet their agenda of hate. Sad!,FALSE,8481
2017-06-13 08:44:00,"June 13, 2017 08:44 AM",Tuesday,0844,Well as predicted the 9th Circuit did it again - Ruled against the TRAVEL BAN at such a dangerous time in the history of our country. S.C.,FALSE,8482
2017-06-13 10:07:00,"June 13, 2017 10:07 AM",Tuesday,1007,RT @  Corrynmb: @  realDonaldTrump Liberals have an agenda and it's not in America's best interest. Keep fighting the good fight! We stand with,TRUE,8483
2017-06-13 10:45:00,"June 13, 2017 10:45 AM",Tuesday,1045,A.G. Lynch made law enforcement decisions for political purposes...gave Hillary Clinton a free pass and protection. Totally illegal!,FALSE,8484
2017-06-13 10:48:00,"June 13, 2017 10:48 AM",Tuesday,1048,Fake News is at an all time high. Where is their apology to me for all of the incorrect stories???,FALSE,8485
2017-06-13 11:29:00,"June 13, 2017 11:29 AM",Tuesday,1129,Heading to the Great State of Wisconsin to talk about JOBS JOBS JOBS! Big progress being made as the Real News is reporting.,FALSE,8486
2017-06-13 11:56:00,"June 13, 2017 11:56 AM",Tuesday,1156,2 million more people just dropped out of ObamaCare. It is in a death spiral. Obstructionist Democrats gave up have no answer = resist!,FALSE,8487
2017-06-13 18:41:00,"June 13, 2017 06:41 PM",Tuesday,1841,Just arrived in Wisconsin to discuss JOBS JOBS JOBS! #MAGA  ,FALSE,8488
2017-06-13 21:18:00,"June 13, 2017 09:18 PM",Tuesday,2118,The passage of the @  DeptVetAffairs Accountability and Whistleblower Protection Act is GREAT news for veterans! I lo ,FALSE,8489
2017-06-14 00:50:00,"June 14, 2017 12:50 AM",Wednesday,0050,RT @  TuckerCarlson: .@  RichardGrenell : @  realDonaldTrump told Tillerson he had the full support of the U.S. Gov't to bring #OttoWarmbier home,TRUE,8490
2017-06-14 00:53:00,"June 14, 2017 12:53 AM",Wednesday,0053,Just got back from Wisconsin. Great day great people!,FALSE,8491
2017-06-14 10:48:00,"June 14, 2017 10:48 AM",Wednesday,1048,Rep. Steve Scalise of Louisiana a true friend and patriot was badly injured but will fully recover. Our thoughts and prayers are with him.,FALSE,8492
2017-06-14 12:07:00,"June 14, 2017 12:07 PM",Wednesday,1207,Happy birthday to U.S. ARMY and our soldiers. Thank you for your bravery sacrifices and; dedication. Proud to be your Commander-in-Chief!,FALSE,8493
2017-06-14 23:41:00,"June 14, 2017 11:41 PM",Wednesday,2341,Just left hospital. Rep. Steve Scalise one of the truly great people is in very tough shape - but he is a real fighter. Pray for Steve!,FALSE,8494
2017-06-15 08:55:00,"June 15, 2017 08:55 AM",Thursday,0855,They made up a phony collusion with the Russians story found zero proof so now they go for obstruction of justice on the phony story. Nice,FALSE,8495
2017-06-15 09:57:00,"June 15, 2017 09:57 AM",Thursday,0957,You are witnessing the single greatest WITCH HUNT in American political history - led by some very bad and conflicted people!  #MAGA,FALSE,8496
2017-06-15 17:43:00,"June 15, 2017 05:43 PM",Thursday,1743,Why is that Hillary Clintons family and Dems dealings with Russia are not looked at but my non-dealings are?,FALSE,8497
2017-06-15 17:56:00,"June 15, 2017 05:56 PM",Thursday,1756,Crooked H destroyed phones w/ hammer 'bleached' emails and; had husband meet w/AG days before she was cleared- and; they talk about obstruction?,FALSE,8498
2017-06-15 19:43:00,"June 15, 2017 07:43 PM",Thursday,1943,Thank you Wisconsin! Tuesday was a great success for #WorkforceWeek at @  WCTC w/ @  IvankaTrump and; @  GovWalker. Remarks ,FALSE,8499
2017-06-15 21:49:00,"June 15, 2017 09:49 PM",Thursday,2149,#CongressionalBaseballGame ,FALSE,8500
2017-06-16 09:53:00,"June 16, 2017 09:53 AM",Friday,0953,After 7 months of investigations and; committee hearings about my "collusion with the Russians"  nobody has been able to show any proof. Sad!,FALSE,8501
2017-06-16 10:23:00,"June 16, 2017 10:23 AM",Friday,1023,The Fake News Media hates when I use what has turned out to be my very powerful Social Media - over 100 million people! I can go around them,FALSE,8502
2017-06-16 10:54:00,"June 16, 2017 10:54 AM",Friday,1054,Despite the phony Witch Hunt going on in America the economic and; jobs numbers are great. Regulations way down jobs and enthusiasm way up!,FALSE,8503
2017-06-16 11:07:00,"June 16, 2017 11:07 AM",Friday,1107,I am being investigated for firing the FBI Director by the man who told me to fire the FBI Director! Witch Hunt,FALSE,8504
2017-06-16 13:12:00,"June 16, 2017 01:12 PM",Friday,1312,Great news! #MAGA ,FALSE,8505
2017-06-16 20:18:00,"June 16, 2017 08:18 PM",Friday,2018,Remarks by President Trump on the Policy of the U.S.A. Towards CubaVideo:  ,FALSE,8506
2017-06-16 20:32:00,"June 16, 2017 08:32 PM",Friday,2032,National Security Presidential Memorandum on Strengthening the Policy of the United States Toward CubaMemorandum ,FALSE,8507
2017-06-16 23:30:00,"June 16, 2017 11:30 PM",Friday,2330,Back from Miami where my Cuban/American friends are very happy with what I signed today. Another campaign promise that I did not forget!,FALSE,8508
2017-06-16 23:31:00,"June 16, 2017 11:31 PM",Friday,2331,RT @  seanhannity: #Hannity Starts in 30 minutes with @  newtgingrich and my monologue on the Deep States allies in the media,TRUE,8509
2017-06-17 12:08:00,"June 17, 2017 12:08 PM",Saturday,1208,Thoughts and prayers with the sailors of USS Fitzgerald and their families. Thank you to our Japanese allies for th ,FALSE,8510
2017-06-18 08:38:00,"June 18, 2017 08:38 AM",Sunday,0838,The MAKE AMERICA GREAT AGAIN agenda is doing very well despite the distraction of the Witch Hunt. Many new jobs high business enthusiasm..,FALSE,8511
2017-06-18 08:46:00,"June 18, 2017 08:46 AM",Sunday,0846,...massive regulation cuts 36 new legislative bills signed great new S.C.Justice and Infrastructure Healthcare and Tax Cuts in works!,FALSE,8512
2017-06-18 09:02:00,"June 18, 2017 09:02 AM",Sunday,0902,The new Rasmussen Poll one of the most accurate in the 2016 Election just out with a Trump 50% Approval Rating.That's higher than O's #'s!,FALSE,8513
2017-06-18 19:07:00,"June 18, 2017 07:07 PM",Sunday,1907,RT @  DiamondandSilk: The Media Says:  The President Should Stop Tweeting about Russia.  Well Why Don't the Media Take Their Own Advice and; S,TRUE,8514
2017-06-18 19:28:00,"June 18, 2017 07:28 PM",Sunday,1928,RT @  DonaldJTrumpJr: Not surprising at all! Father Of Otto Warmbier: Obama Admin Told Us To Keep Quiet Trump Admin Brought Him Home  https,TRUE,8515
2017-06-18 19:51:00,"June 18, 2017 07:51 PM",Sunday,1951,Camp David is a very special place. An honor to have spent the weekend there. Military runs it so well and are so proud of what they do!,FALSE,8516
2017-06-18 19:52:00,"June 18, 2017 07:52 PM",Sunday,1952,RT @  WhiteHouse: Happy Father's Day! ,TRUE,8517
2017-06-19 09:59:00,"June 19, 2017 09:59 AM",Monday,0959,Jay Sekulow on @  foxandfriends now.,FALSE,8518
2017-06-19 10:27:00,"June 19, 2017 10:27 AM",Monday,1027,The Dems want to stop tax cuts good healthcare and Border Security.Their ObamaCare is dead with 100% increases in P's. Vote now for Karen H,FALSE,8519
2017-06-19 18:15:00,"June 19, 2017 06:15 PM",Monday,1815,My heartfelt thoughts and prayers are with the 7 @  USNavy sailors of the #USSFitzgerald and their families.   ,FALSE,8520
2017-06-19 18:27:00,"June 19, 2017 06:27 PM",Monday,1827,Ralph Norman who is running for Congress in SC's 5th District will be a fantastic help to me in cutting taxes and....,FALSE,8521
2017-06-19 18:28:00,"June 19, 2017 06:28 PM",Monday,1828,....getting great border security and healthcare. #VoteRalphNorman tomorrow!,FALSE,8522
2017-06-19 18:29:00,"June 19, 2017 06:29 PM",Monday,1829,Karen Handle's opponent in #GA06 can't even vote in the district he wants to represent....,FALSE,8523
2017-06-19 18:30:00,"June 19, 2017 06:30 PM",Monday,1830,....because he doesn't live there! He wants to raise taxes and; kill healthcare. On Tuesday #VoteKarenHandel.,FALSE,8524
2017-06-19 18:34:00,"June 19, 2017 06:34 PM",Monday,1834,Karen Handel's opponent in #GA06 can't even vote in the district he wants to represent....,FALSE,8525
2017-06-19 18:35:00,"June 19, 2017 06:35 PM",Monday,1835,....because he doesn't even live there! He wants to raise taxes and kill healthcare. On Tuesday #VoteKarenHandel.,FALSE,8526
2017-06-19 19:53:00,"June 19, 2017 07:53 PM",Monday,1953,It was my great honor to welcome President @  JC_Varela and; Mrs. Varela from Panama this afternoon.   ,FALSE,8527
2017-06-19 21:44:00,"June 19, 2017 09:44 PM",Monday,2144,Melania and I offer our deepest condolences to the family of Otto Warmbier. Full statement:  ,FALSE,8528
